,0,1,2,3,4,5,6,7,8,9
308,327821,208323,206012,5078,9506,48926,8540,5397,44494,29100
309,42252,206012,39927,197405,48437,200801,9367,14773,39289,11427
310,44375,3741,9111,5488,33083,41828,9208,51896,11776,15894
311,12759,30836,41424,8943,15685,30640,328137,63056,29505,2510
312,56040,9121,47286,10143,203618,53006,53591,31115,6876,33883
313,21260,202657,63920,41652,9790,24634,5563,203488,27364,34970
314,49567,15510,205976,2568,59,197301,15669,63242,327750,16360
315,197357,49981,8302,27882,48282,39568,56402,29484,30793,35227
316,201709,12850,237,24399,43260,35467,29462,49825,205206,47377
317,28840,34362,35100,702,63848,28905,12843,38987,208764,25429
318,50667,41931,15399,51265,16010,62290,48328,5547,8301,198095
319,31017,40809,30851,24940,57329,31250,20135,12353,9063,133661
320,30475,11776,49719,47626,25428,34916,12850,41937,57910,197667
321,16814,45050,44024,50178,196610,205679,16141,9304,133661,15480
322,59829,20694,8220,12703,196948,39775,204652,203623,2607,43541
323,3255,28753,203228,41303,18779,34559,13026,60396,137818,1880
324,35361,208877,328162,47377,702,42730,205891,43289,8758,36924
325,10881,45345,208323,58086,20647,34038,28760,41075,43232,51859
326,6856,24786,49402,19255,15796,12912,20634,21131,20911,42393
327,47836,56791,7795,205036,137409,21299,134944,41585,199128,47155
328,41653,44574,212815,39863,31204,57734,20875,5563,6724,197301
329,39699,44000,41798,200519,209523,57353,197204,207671,198561,7575
330,49800,198672,4804,9038,20773,21351,15987,5603,36444,30999
331,47451,202040,204671,208098,12578,41164,60396,202716,43320,47438
332,20886,9268,45942,35067,60258,24971,51836,57214,51124,40809
333,57695,25002,208520,24603,34622,9534,46309,5488,197288,40328
334,205645,51728,5518,59702,200567,64112,41018,2518,48217,42708
335,29497,42490,16010,12578,62227,8194,201270,31554,47286,35804
336,203476,42885,35539,42682,8953,197095,34687,42699,5379,29396
337,34590,21565,57963,37199,203953,29124,13285,31078,8285,6821
338,44788,1257,39923,39617,12576,327813,198721,51810,5603,14773
339,25417,41690,30640,48926,15987,200836,57695,12543,1836,41695
340,8228,29695,60983,31323,29527,263779,15598,35382,40975,12812
341,28073,29551,199993,48200,47623,41489,25417,49560,41843,15774
342,59908,54632,131743,48351,35816,33097,198249,57695,50324,31655
343,34688,199938,15796,12941,57963,42148,31323,34549,199652,2516
344,47116,15879,12119,61343,202077,34762,44943,15987,34372,8728
345,680,50343,56791,42893,31370,52431,31510,51630,47155,61189
346,204151,50012,33824,34574,21385,48275,45204,42652,51309,62113
347,15556,20848,6724,5479,29169,48386,202870,4739,134326,62429
348,29551,51417,14430,206339,397142,1764,8208,396515,48972,37611
349,16004,204564,56611,51943,1836,12389,33988,9085,206062,9031
350,204279,37611,8896,5432,204279,62113,207788,57119,16409,39122
351,200434,17506,199860,57507,29580,47330,16509,17518,63318,19165
352,34056,396507,50512,10961,56535,11845,201701,49866,49588,15401
353,41009,210140,28785,42393,49893,41327,62416,203296,204151,29208
354,32881,44549,264605,41668,44604,1836,49560,46609,34687,59665
355,20875,398721,13101,12741,34354,48289,12668,15743,35612,8985
356,60609,25417,35141,16347,31514,56611,16276,35266,52455,8473
357,62513,51395,10886,51319,48846,202583,12605,198089,39702,28109
358,3605,2857,44257,6893,41009,32100,56427,58057,7782,62513
359,3292,197809,200114,35804,32329,199412,1289,34245,25220,44973
360,36236,8298,137,39608,8763,31272,198725,12496,202196,12773
361,15435,206339,16591,24837,12543,39093,5547,30880,21500,41360
362,20255,23889,42905,34814,201971,10143,395611,199524,61111,198672
363,43966,37537,199244,207306,27879,29504,137,18663,51155,14522
364,12496,553,34687,64112,209097,202196,25513,203687,62000,39534
365,60810,25229,42908,27792,60415,206610,16302,25229,21221,206548
366,39650,45025,203296,203231,212934,398960,34605,57752,49724,39567
367,17501,12874,201709,63318,50550,9198,12543,197529,206845,12586
368,49505,52314,32890,198668,47513,28099,14868,3605,208261,8400
369,16629,35239,29084,41354,13036,17501,6939,8283,16668,39931
370,61169,42009,203476,207176,45025,29527,29226,15301,41897,45014
371,8767,21700,20255,36924,31725,8447,4739,20504,60111,56622
372,49893,15542,8779,20810,11426,200780,64112,43708,11039,32
373,49403,8402,25220,9500,197029,34743,197029,131269,197564,3326
374,20764,52048,35237,39122,3269,47513,29933,13046,13065,199101
375,35489,25376,10961,23181,3333,15954,34779,202975,58765,1820
376,25512,35592,52088,137,24309,198977,17625,27733,16363,35179
377,15802,60294,62105,41798,202618,51920,5432,47834,21309,58765
