,0,1,2,3,4,5,6,7,8,9
435,24722,49367,202562,8865,44974,39308,43478,8285,45184,213024
436,34373,20677,8365,31115,19750,198985,8859,51032,8365,43847
437,199399,57187,12276,5006,39028,31213,41095,35540,141235,35378
438,207423,42919,42819,58067,25255,48670,56791,201367,12426,8749
439,39435,49800,20473,206548,20764,31510,29321,16302,9158,28685
440,131749,395400,15703,8075,31143,35518,54412,26347,134868,47381
441,46690,49825,52455,27800,132245,42120,5576,39273,206157,2504
442,3329,210218,15451,2588,21334,48972,2613,201773,36914,63927
443,8226,39326,42953,61044,15399,208974,1267,13127,35100,196745
444,61109,42682,34705,50971,200761,29962,136360,203065,38968,212972
445,42675,43541,206012,42717,44024,204234,196638,39835,21232,199551
446,42442,20750,8489,12618,5408,6058,21176,42968,42317,200486
447,42781,14988,133800,30997,42065,198612,141371,133800,327947,8641
448,31027,30764,57407,15895,39647,29580,56622,62227,60162,25374
449,206610,206066,44303,15435,12480,15943,205112,57214,1955,42184
450,60426,131995,49169,57722,34659,4780,31736,20135,393522,211960
451,63920,17623,16,52341,17456,7418,201686,9506,9443,21396
452,52048,43950,34695,3257,34347,34019,197696,25460,51943,5483
453,15451,12083,16342,15630,57777,20545,6400,30781,16353,39857
454,60471,47330,56402,28840,202208,25273,197119,59775,12969,51458
455,8501,64475,206065,25184,197227,205515,20849,39216,202605,204332
456,50345,199165,35141,34569,7782,55391,200031,204274,43709,57342
457,141371,3450,16881,202872,35613,202975,37577,10143,49567,42676
458,199103,60415,44053,20845,48344,198726,43132,51604,8302,201367
459,41733,25291,200462,30764,35258,3209,62105,56622,1836,203329
460,2501,327814,56876,13026,24164,2843,134877,9370,17804,27272
461,139759,31404,328228,61449,13728,398721,50973,29962,18420,3
462,42263,31078,11776,29670,25406,12816,12767,24757,59789,18106
463,1257,224,8437,25234,51806,21183,8680,201971,48386,39069
464,25415,11381,49469,48585,59686,201396,44506,44332,20886,41095
465,43749,41966,49367,15474,8859,35323,43320,25521,202898,209137
466,203478,201587,1273,13000,8670,20875,35007,9063,13189,202898
467,206484,38158,9790,61135,61094,41585,56910,9500,27017,25394
468,48481,42676,49675,48503,15774,45025,202422,13000,29086,13065
469,3216,12322,58057,25478,20694,1140,25515,20880,31510,8560
470,40788,30844,199256,211083,15703,64073,14638,60011,211398,201106
471,133159,136393,394197,37187,2510,39273,263824,267685,5786,51630
472,2860,21175,52362,25106,13030,206291,48821,25353,201852,38229
473,201773,57329,209097,49638,33871,12826,42612,29527,198260,42306
474,47692,42922,42893,48275,1739,197448,136972,47286,39399,9790
475,50304,204994,47283,43727,8559,8865,206313,29512,20811,134326
476,35263,61169,208627,8445,197529,59105,57809,50309,49505,34916
477,9146,209915,23752,19255,33983,51417,23752,36198,199188,31027
478,22773,30784,34569,15844,6849,4922,62336,41696,57675,56665
479,48276,8879,41275,6799,43942,8447,45009,209456,24586,48551
480,33083,23700,54825,23481,12231,200350,3842,53667,803,396190
481,60976,8522,20776,17465,50300,27733,55350,28330,11708,63242
482,6805,51155,24691,38195,513,60396,60396,25151,202536,44558
483,30722,37513,3491,197422,35352,203618,13285,39069,34019,31712
484,12222,20886,11381,29018,204994,197451,6877,201270,34285,2259
485,202077,58086,395354,205555,51124,12886,15870,199150,49225,44512
486,15516,50825,8468,203641,327844,12778,204053,200635,45025,49403
487,577,199468,5408,203020,44034,33983,50348,6167,31655,15435
488,45025,29321,50673,23242,8717,29512,25596,8302,29081,203228
489,3320,8764,25291,8315,35244,50911,29124,24603,25220,44489
490,7514,27928,23860,8916,201814,212047,45935,48282,42003,40864
491,207910,17310,45355,37532,52455,33097,45725,201843,4766,327707
492,16004,202329,51896,16004,23242,35734,29695,3605,201838,34622
493,30600,1205,29067,39326,12350,20769,6881,199422,198385,29670
494,5416,44185,8374,51776,62098,39399,34757,40980,61109,48284
495,45005,44600,44974,39673,39308,29405,56647,33991,8520,49371
496,16218,35271,21390,15368,10474,11232,28929,25038,30722,206012
497,239,29278,855,50170,48481,30962,4773,262149,45014,47623
498,52212,42841,21173,42289,199103,15556,205614,29086,62023,41585
499,15788,58067,44973,197207,8402,25291,48848,8674,34602,20473
500,52,5516,50156,206873,47196,53488,34659,207992,42730,17488
501,54594,39568,209620,12119,28099,54869,201843,11708,24516,135887
502,12586,1120,44384,1835,8726,198228,15605,63770,196957,52063
503,8816,57670,198672,8661,35369,58220,11351,51225,34927,24971
504,24956,37154,6877,133136,203065,51167,35237,199837,59536,265721
505,44735,8542,51570,60986,31554,208764,42673,24877,8194,203556
506,28760,204467,29124,49779,45345,8362,34393,48804,60351,204052
507,45942,264605,51458,10886,62023,203231,53356,5408,10143,42905
508,15683,51319,16300,3216,49560,8365,24586,31317,47524,29462
509,8839,8473,56639,12963,25220,44066,28748,51035,48503,41034
510,203457,13728,23481,28556,52468,8943,397990,212815,7122,48282
511,393886,29182,204847,27883,34385,6128,24516,13728,395853,47891
512,201971,60798,133612,29169,33988,34244,50178,39555,15451,8612
513,43542,4713,5413,327831,13285,59414,6736,42669,20712,42009
514,51698,203065,21479,58340,9329,18534,29100,209465,207642,2128
515,208329,21413,57760,47169,61399,197692,29413,43708,44735,16331
516,9135,211670,42919,201587,5006,33438,50309,35323,30764,59908
517,61468,199993,5524,12812,50998,39375,20741,203476,49337,59414
518,8285,34123,13065,8412,30764,29124,15743,12695,12695,21379
519,35277,3292,1759,199103,206845,62336,198452,48276,202040,25192
520,18516,45820,8916,49855,8038,200386,32181,8075,47381,201227
521,197765,269923,34760,6128,17465,3213,18121,7753,37084,37074
522,16019,12579,13319,57734,35158,28738,39790,44384,9930,9166
523,34970,48220,61174,6867,30607,201822,41494,48438,12579,44097
524,51685,8580,57552,197019,35816,47286,20135,8542,21079,26167
525,200561,24837,8953,201887,16095,44943,31642,44395,204232,51495
526,62365,15704,204059,51561,15879,855,44285,201213,35699,30836
527,6057,208585,22548,21659,48379,12662,20001,64112,20815,35000
528,8508,28917,24680,50469,28917,199128,43996,24955,199846,31642
529,9158,39310,43132,48139,34602,8708,24904,6667,204151,5539
530,38796,7850,208814,136393,396362,60404,14453,15457,33883,37002
531,13969,17439,132933,262178,63242,23473,54858,11814,37054,7418
532,57963,10745,48154,29067,12741,42760,13036,395611,10094,57910
533,30983,35640,60396,58280,395685,60955,20545,20555,47794,15743
534,199995,136360,48327,26827,59829,33922,34559,39083,44002,57695
535,12539,203602,47836,30793,205555,43451,20773,39605,24739,42863
536,60049,49808,52212,57154,20115,22548,49163,202605,47678,206594
537,327813,2614,42207,398960,51057,44053,32425,59238,15038,42000
538,58079,41690,35271,197317,4922,30784,20647,42065,51892,15930
539,8632,3216,50473,51836,197318,15626,196890,41034,44531,8402
540,62267,36149,25532,53755,9111,33185,270014,133752,48112,7377
541,26292,206228,37074,267685,37670,4538,199652,133136,7470,54858
542,24921,1853,3314,24940,206509,48146,35125,5087,204064,15502
543,8661,8581,2116,35592,57910,44084,37406,34224,29278,1850
544,30886,6846,28840,15566,17222,44377,201035,34705,48585,44141
545,35323,205046,196610,8501,33796,53169,33837,58079,57128,20886
546,49724,42490,63949,201588,24173,6057,200924,42717,28785,8283
547,35540,10143,48471,6058,200155,197204,11404,2107,133800,35046
548,43826,43317,196638,15626,15435,56740,15943,41668,44244,42622
549,553,35807,12859,35141,8412,1901,41302,25596,42473,3320
550,12835,398355,211960,45758,7896,51132,63018,207910,9370,134877
551,51255,196843,15685,48072,47891,42615,131995,328358,38796,202539
552,20555,41327,201494,50343,2486,34867,31712,29287,198736,48971
553,16066,47834,24776,48154,197975,49254,135190,6724,1200,21246
554,47297,25408,203556,51819,28885,34705,44512,40961,60609,50903
555,44923,12783,208854,202228,203817,30836,35804,29119,202583,48437
556,201499,34984,6881,34788,49404,786,38987,13055,57728,35598
557,197529,20001,15038,62513,41696,35263,135132,1213,852,56911
558,61400,47438,29226,41009,43709,44673,29208,20523,47697,197738
559,39686,8708,39608,57728,8728,44489,208261,197317,57843,39686
560,11830,9829,43888,34182,6364,9600,26292,54594,134285,197695
561,18809,49985,33876,41653,52694,27660,134341,20057,58698,57943
562,51155,9070,44431,209,39138,12578,202329,12350,9069,35592
563,204059,6407,34605,37611,8680,57670,196957,201080,3303,57497
564,206404,27796,34093,35753,48585,39602,205028,209137,47698,8301
565,60986,395354,9009,206268,8492,56456,8823,57728,57809,21351
566,48379,42885,201701,43437,19528,47155,12252,205046,31012,12843
567,1111,132167,8362,9340,35239,42132,55391,5602,63056,35489
568,49560,39087,33984,8560,47116,42707,8881,39704,43848,198901
569,9136,31514,34911,205112,31042,56478,51319,44489,5539,202164
570,2381,15540,11607,13489,3130,209974,21040,56876,17552,31472
571,394380,34897,8047,142616,27800,267,8529,9443,35891,45797
572,25406,57963,1880,48147,212882,3301,16004,208974,59689,15796
573,33823,6752,24638,38229,30036,327831,22742,43939,57752,28738
574,43197,196655,200761,47869,47698,43148,47698,5563,205220,239
575,207156,8865,48918,57044,207156,56990,8887,35833,5505,44369
576,43284,33983,49223,41696,202872,9498,16202,62024,5391,29680
577,38064,34587,43081,197529,57469,6703,57695,2497,9146,43341
578,44395,31246,15516,15763,199339,43205,14907,198161,49779,61094
579,44712,60294,20676,205246,43996,43942,31370,48362,56478,34936
580,15510,4,134285,205588,9161,26347,395954,12110,200350,10310
581,263649,50156,37705,18196,15344,131995,17639,45766,27790,56933
582,198249,3303,6181,378,51944,328453,48284,12991,201494,20911
583,28878,31543,42699,39863,5466,5483,39544,207934,3215,207141
584,197448,204619,208332,39399,50716,199995,210118,208069,4181,11404
585,43847,44914,203937,204052,60786,47283,49420,30784,31017,201123
586,8302,34373,31204,47132,12703,209915,60786,41931,24877,205891
587,15401,9790,1213,38064,34568,56568,41495,42781,32425,21453
588,12611,57571,6821,1101,59702,206420,12676,198901,201290,12662
589,12859,35258,15895,201211,42184,39608,20956,9158,43132,12859
590,63927,30741,197892,135478,2843,47381,201227,42580,31069,396362
591,7896,14618,134341,278,24951,11815,203457,198507,395662,17948
592,137,6829,12324,5396,43289,5650,13004,12826,267,1270
593,8468,11845,29449,51806,25091,15451,39704,62360,198249,42313
594,18534,203488,40961,37154,34177,34093,56166,43197,210329,208585
595,39912,202077,206339,205934,9182,1967,29462,8661,48846,44341
596,13065,48642,35352,201806,14949,56055,35348,49902,3255,25184
597,855,31655,61506,14988,50324,62365,197712,140443,41000,12552
598,42676,9188,42622,57843,211101,31349,20473,62040,31213,34372
599,12874,20694,31287,8508,1140,203329,51862,3333,57214,12714
600,3367,53591,59970,37236,2722,35332,56566,14618,36926,37136
601,16232,26347,395853,12629,64444,38220,327859,328262,263824,35371
602,35100,43289,41828,7642,37680,56611,62310,25091,13009,16188
603,43442,198089,31712,200780,39591,23889,10094,34354,2856,15169
604,59554,18126,21351,41437,21351,1739,393856,41435,20326,395075
605,58291,35567,51728,41931,35348,9182,42132,24679,202562,57044
606,30962,208942,205818,34372,5538,2716,202562,8470,20626,29624
607,43081,27678,63834,37386,8334,34156,47408,4773,9038,61400
608,15493,196890,20561,209456,28785,41798,9198,43478,212003,34762
609,8767,25229,8473,12552,43321,8422,43341,12337,8412,206479
610,393249,142616,12307,9905,4758,12231,199283,206228,38008,131210
611,50156,56655,132245,53046,49544,133579,50858,55850,44647,23316
612,60893,6724,199588,35734,15169,137,48089,15502,29287,29287
613,32881,1257,5479,42557,48969,197564,9026,39923,20900,34612
614,31286,207825,41937,209137,21479,12764,43197,12808,202657,57929
615,205938,202228,24722,198657,197686,45184,6703,15774,205206,204619
616,202975,15830,199860,42393,3927,53824,57128,202716,35352,62024
617,29075,59105,140443,395075,208942,50998,63056,47155,21659,50288
618,12414,60879,52191,15743,34953,41843,35258,201155,31461,6821
619,62113,9050,39310,196847,41682,15788,5547,42306,41275,48293
620,27733,3597,13830,201814,203380,33883,34897,26793,12847,12110
621,36905,40764,7850,18881,56040,328049,7713,395257,15955,132268
622,12773,41364,204064,51944,198260,12008,58299,199588,52362,197889
623,13009,28878,13306,50903,16247,15836,35492,7922,8426,60781
624,208041,207151,45528,29037,207642,25135,60833,207375,33763,13331
625,50247,205934,56535,197580,49163,44424,60049,51862,203478,200906
626,50449,16300,15600,29413,58717,34119,8520,33796,8896,205697
627,27,48471,24806,20115,16298,57407,12812,29152,9500,41897
628,8365,28785,49420,8473,47438,20485,60294,5518,47447,48511
629,15943,12731,8985,60810,25596,200675,42707,42184,5607,12676
630,204053,6905,35518,206264,4134,24164,394380,39910,8943,54825
631,15703,45758,39273,23316,2519,19165,328039,37670,2500,28768
632,3269,8400,22742,2860,8676,5410,20555,52285,395611,48294
633,25353,133809,62310,3208,62290,13287,21500,15817,2602,50343
634,135755,197119,43619,10620,22927,40961,56456,34687,35710,42831
635,60493,202632,56912,35007,58291,206339,35239,49505,47304,10620
636,62227,12605,51862,41451,44544,140443,41153,8194,31204,41931
637,20815,53356,12778,212934,12824,49037,138466,58717,204708,41690
638,15798,29247,21283,39608,42676,205246,43350,201290,3221,62099
639,29632,41682,35574,43708,8764,24689,31257,44066,202422,44066
640,132796,5739,198203,397168,23481,15165,60976,50242,55990,22438
641,32181,17055,20057,48252,53184,267685,4434,104,12222,33097
642,8820,2486,10075,13127,13041,55836,198930,8253,11830,39555
643,34790,4844,1103,262691,44084,1267,11845,59795,378,47474
644,12969,42863,25273,5416,31394,39927,42695,201396,56166,8362
645,61327,8470,200635,12886,51032,56433,41451,199938,205938,206718
646,16363,15542,14061,206313,12778,208590,56515,202583,35266,56990
647,4657,6058,6167,57929,44691,21161,24651,26167,12276,12990
648,59441,197159,200155,34549,57971,31246,9136,20504,16363,8395
649,42289,20647,50469,12768,56329,48276,60351,39310,8764,29208
650,15685,132255,51698,23089,201106,39891,206228,60983,45235,200460
651,207002,36959,328162,35008,18196,64444,327750,6360,201843,45820
652,29169,35401,34622,3243,35361,12400,15133,13280,24757,199324
653,8821,25234,198967,61349,35393,9269,13005,39180,3245,39029
654,19009,47286,210278,50289,197451,25490,49688,25408,31286,1930
655,49036,8657,42346,12783,8542,39673,44034,44417,43566,37645
656,8311,47132,12552,28891,33438,12271,34958,198611,12611,203817
657,205493,10961,4764,137409,208139,35271,6057,3927,14988,49560
658,42387,198127,48511,9136,39007,13189,8728,60111,21173,5409
659,199524,12676,39686,207423,9198,8985,6849,206610,20694,15815
660,198060,27828,17552,26592,12307,50979,42730,139331,201814,23481
661,198203,210104,50300,33582,15964,52694,17625,24398,25668,11427
662,199298,51871,43366,62418,8779,30823,8758,44431,208425,47132
663,60713,49604,6661,34245,34362,25002,51896,196687,15169,42953
664,20135,41360,206067,51960,197667,29399,17222,200906,198095,6327
665,206287,35348,8657,52000,41955,29014,62023,20848,8245,50158
666,200155,197738,51669,42885,206484,10474,60986,39567,31027,8559
667,202872,263777,204092,7782,56568,51057,394256,27831,4128,48670
668,15600,15614,49808,60840,16668,41341,42184,12662,16097,8445
669,203296,12714,41682,20485,16302,39153,57227,31272,553,41710
670,56030,25543,33962,205597,39587,205036,13335,7684,38182,16232
671,270014,45235,395257,14522,56933,9051,14102,38635,34660,206268
672,33885,23242,13009,13306,39878,5479,204671,9166,200736,1246
673,37090,56427,8400,60409,12775,23881,20860,13030,6829,39837
674,393552,41652,38965,6939,34687,25885,47654,50971,59686,133802
675,8470,47889,42401,27882,34772,49472,47992,15669,206006,34606
676,28891,28760,25234,201499,41095,212934,11492,44914,35426,24951
677,198985,29075,3450,20875,50316,31317,2110,40328,263779,20626
678,49588,30889,16363,44973,42841,56534,8427,200155,21385,51604
679,41998,29632,553,211101,209456,197318,63949,43321,3333,8359
680,5738,199571,210,212485,16246,51255,8075,42003,34897,45090
681,32160,7684,4755,6772,327707,10381,63479,61110,37074,327987
682,61438,48161,63770,12767,39422,35432,1680,37199,54390,46293
683,2518,204059,13030,198736,7575,22742,3462,50168,48161,39617
684,206774,199551,51776,25415,205813,6877,34093,29018,39862,28854
685,41966,51929,197227,51234,206314,49403,60664,31204,43451,197650
686,15870,12543,28917,15870,34587,7247,49472,198717,44769,204232
687,55391,20926,58717,197357,8302,41451,10886,59617,6597,35141
688,201860,35320,12618,3333,35141,201860,8359,31461,60111,49808
689,42610,42908,8893,6730,202164,21473,42387,44973,42610,209456
690,18196,59125,18592,2552,11097,23862,52322,679,38926,7420
691,23661,51392,45828,9051,14754,16296,44647,44776,29962,24399
692,35401,207934,29605,39069,28905,207788,12360,34245,39093,50858
693,35489,37406,559,8581,38229,202042,197422,9211,48089,2611
694,9161,136972,5385,62445,39927,31029,40961,49688,62094,36444
695,62024,29317,43382,29317,35567,42708,16298,43205,9147,51819
696,44691,49981,31370,202870,57187,204652,30793,8520,15600,8937
697,33080,33080,12703,327844,42885,8887,327844,30997,15301,51669
698,60879,49560,47217,25596,199938,28788,5432,15366,51417,20677
699,51035,12312,34602,21131,28685,35612,51836,34574,198570,62336
700,48252,27725,134877,213230,8167,133189,30938,27770,197269,393886
701,134521,21040,44176,17501,49375,132796,7679,45267,201686,36937
702,16353,13306,37611,34244,199071,8240,198977,12556,137818,198781
703,12496,198722,50168,6400,42970,204059,51920,2857,12302,62310
704,47286,196714,196655,47654,50857,37420,60471,60986,51776,264811
705,64478,50661,43749,200635,5392,200635,8540,61044,9009,62432
706,204232,34568,6730,44034,6057,4771,34772,50661,48200,49472
707,61506,50348,22894,1909,41723,61169,14291,4608,22894,201211
708,201211,24904,41451,50629,42707,206548,15557,59507,35179,61343
709,29114,13045,39702,58322,206066,51792,197207,35574,35258,44531
710,3676,3596,4780,50937,136994,34643,211398,53755,36290,212485
711,26046,12847,9245,131749,30844,24309,7418,61337,24399,36909
712,28905,35731,3208,200129,34244,210218,50012,39522,208905,395611
713,1213,43384,1133,24757,42642,57356,59789,41327,57069,51225
714,24589,51819,206008,393275,202468,16322,43727,53907,207671,7590
715,29680,9009,50030,31017,41953,8520,49675,3212,20798,47330
716,43437,203231,48670,29086,327813,10075,43566,8208,8468,8470
717,61138,8670,21050,5408,204796,33837,60924,15301,133481,15493
718,57971,57971,47524,34602,41722,199853,39686,21161,58243,201290
719,12676,35574,42473,13178,60294,25229,39605,14907,60294,29314
720,33876,44297,9370,198288,10310,131210,31798,209974,200460,399924
721,58313,396190,55824,17506,24550,37126,57943,46997,18534,10881
722,43571,6830,42970,12578,34867,59861,47474,49640,44124,29605
723,1113,1887,13037,30600,35699,34245,18106,60876,198930,34019
724,202657,208323,8778,47286,44381,50226,200761,208323,202454,204708
725,35297,51918,42668,43127,21176,35063,202870,8896,206065,41360
726,48511,34156,57507,42132,48471,19750,12941,51234,43317,203937
727,1734,398960,5602,49337,8749,201587,58431,398447,239,204786
728,48166,39605,48642,44712,28788,13246,13188,16300,21221,25455
729,197317,28685,56791,47438,50448,14907,15493,42652,31042,1140
730,47165,327707,41871,55785,8075,28556,58765,55960,48390,30707
731,56630,30938,7795,29933,27839,2470,10013,10381,200836,131627
732,6697,766,33871,10745,50287,48161,3301,58280,206701,9069
733,35393,58220,48146,9026,37390,43366,35640,41872,29527,4739
734,39494,206774,25542,29252,209368,55805,57353,202454,33788,24173
735,57809,8859,41676,21176,34758,25424,44160,8339,35063,8374
736,49779,34569,205112,47304,39756,13331,51935,200486,43655,35063
737,53824,1307,12812,262149,50449,28891,202872,7018,46309,207423
738,39216,199181,202463,207306,45009,57227,3333,12426,39704,204467
739,59494,25192,29314,29580,8708,202422,41727,1836,31200,15788
740,327821,34749,42003,211321,45935,14453,9600,57558,7420,56876
741,40285,43380,9916,11525,34960,13156,54869,199652,134325,20609
742,57752,30798,25460,59715,42699,13041,59715,41562,51207,7029
743,62290,6881,10745,51896,26615,212865,24889,9044,34688,3257
744,48351,25581,53907,50226,21565,8265,204994,49377,60833,4773
745,50309,2593,51032,20811,28876,39636,48359,48661,8865,25490
746,42303,197078,20910,8369,12271,38880,34108,27882,42387,207156
747,57695,60924,8670,1307,39651,44096,5602,42831,208585,29396
748,48747,15493,12996,56420,8285,35266,42961,34788,206313,201091
749,25133,29114,43996,61400,58067,8473,8298,8412,20686,29125
750,206114,18663,202090,4758,135262,211398,48112,212647,14813,39767
751,37123,11097,9506,45797,37054,1237,27879,14522,27843,557
752,29134,51349,49719,24638,6724,2588,42699,39591,43384,25365
753,9121,39704,15401,62225,15544,198722,198089,16276,24921,2588
754,49775,15525,50994,16322,64238,29018,57552,63473,10620,35540
755,3226,44923,28857,50543,36884,13055,29504,8641,51164,48289
756,15535,62023,15669,21309,29449,9146,30880,39912,205818,201588
757,209523,14291,57929,39756,29086,28760,6597,37578,38880,60879
758,42317,49505,43957,43996,49866,34533,41009,57707,41723,44053
759,202422,1836,44531,39578,41710,680,198127,48715,12859,1547
760,5516,11427,140726,25532,57049,50242,137120,59554,210025,135262
761,131210,60672,264744,39542,28109,64116,27792,2504,7594,27796
762,47377,48926,12835,198228,3269,200129,42263,15623,11351,15544
763,51920,34622,41695,56300,60304,56427,57356,21334,28753,51155
764,13781,51978,197451,34590,47286,207300,14080,137084,48275,30971
765,25424,39699,21413,42708,39912,9147,25054,6849,208183,35753
766,39775,202463,47678,33983,49567,7828,47283,39648,9008,58086
767,41000,5524,16409,208520,8311,44034,19969,266858,2018,48969
768,47438,24679,42065,8728,208261,61400,39138,50345,198612,62429
769,56550,34779,61157,15669,36236,201825,51873,39435,41710,12389
770,14102,39273,207151,11607,29222,4800,15011,135377,202113,60631
771,28512,397990,5738,201474,27790,5692,40098,9245,35908,48155
772,9044,35714,199562,43142,3257,25106,50168,201838,23881,6407
773,41828,199588,196745,47834,39326,11776,1270,59715,12779,36236
774,16322,60833,6876,51813,59665,204170,49824,41652,47297,17934
775,48846,35505,8283,28812,202228,203687,56665,60415,199412,39399
776,16097,52191,47438,8302,2497,29152,29624,57219,34743,58291
777,199188,212934,4608,53356,3221,61094,852,5379,28000,48747
778,47678,35378,20750,3292,29580,49588,6848,62173,201155,15673
779,206238,29125,31148,39257,31514,719,42541,59861,15788,12731
780,4851,36937,17439,57935,10010,11402,209987,41620,57558,134868
781,59970,209974,20794,31922,11815,21396,52285,17408,27725,17511
782,12374,51088,6400,197288,12360,3269,16019,9930,44684,58328
783,51263,212865,34554,16247,39522,8581,62059,198672,2611,206186
784,57552,40961,262320,202454,58340,50818,43312,37420,198524,35559
785,204274,48918,198717,44285,16202,50030,34984,204059,41953,12593
786,15542,12695,57571,49420,15826,31655,205100,5468,199938,8351
787,10474,63834,6871,2018,41424,12543,1653,327844,17676,205818
788,13246,201240,35263,48362,41709,12611,42313,44134,203201,41451
789,24603,31287,42313,204786,41733,34911,13246,207306,12414,12874
790,17625,12177,11317,199256,199256,55960,60288,52361,139331,212047
791,140726,394972,11090,2504,4837,5786,262792,27800,19165,13781
792,208751,39405,52285,24776,58299,5413,203623,34781,9119,23655
793,15399,197564,13032,21500,12591,36692,46609,31673,20965,513
794,43019,34559,25486,43915,26827,202468,25486,59536,6735,15879
795,49367,202898,56433,50030,12843,56635,47524,21127,15440,60471
796,51561,42442,22047,200519,1930,59617,200142,3226,57971,200590
797,7590,4685,10961,9038,47447,25417,199468,132003,11488,8587
798,8717,25521,8262,12874,61958,41302,8473,6821,20783,39775
799,35244,34549,16302,56911,5432,12859,15600,50448,24689,58067
800,56933,42455,7122,17726,50418,54594,133289,63018,204754,51698
801,48282,35913,28768,135328,7522,394197,48072,9430,5739,7850
802,39617,328453,20769,2486,5377,12767,24482,12912,37199,15894
803,48220,34362,24940,56427,35444,31693,25365,29169,29695,1820
804,55933,21565,34285,204332,33788,393552,51346,8487,203065,17705
805,203817,203817,57219,197686,3246,12406,57199,41722,53169,12969
806,43478,62099,45025,29462,6327,1653,35598,208006,8285,44923
807,11193,138398,46309,21699,15516,6739,38064,40809,3663,25381
808,44673,43709,24786,42961,200434,60810,12931,20783,5518,12709
809,15557,31042,48551,47116,12676,206610,41690,43996,39702,9198
810,134220,24642,48282,17623,4697,17884,37002,57935,31263,2698
811,136994,58212,7514,18420,267,33182,9245,44176,52341,25543
812,8758,52039,13122,766,39405,5610,12400,58328,6720,8551
813,39637,8816,6327,199150,395611,12991,60022,34927,213279,31078
814,9318,137084,64238,34705,44506,213151,209045,198095,203315,204092
815,2593,50304,204274,34772,203687,30880,15516,41727,8953,12764
816,12543,13000,49624,49100,5769,56837,12390,34916,12620,8953
817,29278,9146,37386,42207,34081,49779,197529,46375,13925,16125
818,201240,43097,33819,42610,63949,1241,48293,21385,34788,50667
819,15895,6848,13101,44622,8331,44712,25478,60840,51035,34549
820,201494,11888,22799,31798,7489,60983,25145,211398,39563,16246
821,205588,134325,33083,24768,28330,38796,203596,33588,2488,45355
822,25248,21263,15594,12360,56472,12637,57963,199562,25365,198936
823,27364,202940,212882,39093,25151,12591,44124,3243,3301,59715
824,43619,203315,6846,12222,6846,19009,134326,51167,2568,199188
825,205206,205206,197809,209040,44424,31554,41585,39122,15474,207300
826,29462,41451,8271,200161,262149,2614,57219,12886,52212,205479
827,57929,5538,59105,57187,24786,47956,21700,1909,4773,24877
828,13178,8339,29086,25513,196890,25478,34549,42252,42393,28891
829,20647,197317,35258,20626,42908,553,35141,20766,41018,35754
830,33182,204847,31404,208189,213230,20953,25532,23523,54412,41046
831,48112,47381,207036,29287,199811,142616,27839,35908,16629,396515
832,210036,15133,702,61174,9044,57734,12579,49719,29550,812
833,31012,5645,1120,31012,9105,11351,20769,15962,35401,5377
834,55805,49688,210140,12301,8487,208041,207439,12759,134326,53824
835,39636,200590,9063,196610,45184,49601,59752,35320,33932,5578
836,42393,29484,7992,20773,8362,3927,31036,44424,35640,50550
837,59617,27,212972,10143,43437,48511,5408,42207,133802,21390
838,41341,48344,44244,8391,44673,35000,41998,15930,34568,197029
839,25220,51515,719,31323,199524,9145,8365,56329,12931,20845
840,131583,132905,204165,211722,211722,211613,25159,17623,22799,4800
841,12684,12488,52694,237,25429,19653,34660,49544,395257,20255
842,198260,29695,9121,34867,28753,8763,48417,198781,1113,395685
843,12576,23855,20900,202536,25002,61044,34781,50999,55002,5607
844,59829,209198,197650,39927,210118,393856,207300,25486,201396,2614
845,51346,52029,49472,8470,205535,15934,47697,41690,205891,197119
846,208942,42065,8251,44160,141371,8301,44943,30836,208210,9182
847,13331,1909,212934,140443,50512,15725,9785,44544,395823,208210
848,20848,206177,203228,1901,48670,39578,207306,39375,24680,206313
849,35574,34911,57843,28681,31510,34549,29512,8473,203329,5089
850,4787,42615,205588,56894,7377,14383,20953,50156,55145,23523
851,58212,64230,1797,3549,9829,33894,59125,2381,7908,53166
852,42009,20766,12350,2116,35061,51225,15817,41026,199588,202536
853,60022,8680,9044,34594,9026,1257,202940,21412,21430,207306
854,62098,44946,47692,34285,197119,24016,207671,35753,43312,20926
855,49225,31604,31122,41753,45005,60986,49808,57227,9182,55699
856,199165,57469,3212,201290,133802,262149,202632,44024,41727,197405
857,12333,265721,12361,852,206313,5518,4657,207841,5769,199128
858,29321,62105,8749,31287,28681,8339,57843,43320,50825,50316
859,49800,25220,202422,201240,62336,8412,60846,3209,206479,15895
860,44176,2500,34659,8029,36290,328381,34467,18199,134697,19693
861,18592,8943,7753,12177,208149,12177,18822,6510,135887,30298
862,12400,43350,51806,60432,20766,48089,15598,29605,60304,1880
863,198208,9166,199422,39560,18779,46562,60304,766,55836,52130
864,12764,29050,33763,206404,43507,6939,5385,61109,49688,202872
865,43382,51570,33932,44914,20798,199758,51417,42317,35297,204564
866,211670,50316,30764,21476,56457,43081,56912,199758,8717,16095
867,55569,7828,9500,12333,43848,25455,33438,197529,53824,47116
868,196890,8508,51395,42908,31257,57728,24971,8823,35805,202975
869,29208,5539,29125,33991,42652,57214,8251,58067,3320,56791
870,3549,50300,57935,132453,211772,50418,51255,44375,206813,203591
871,397168,199283,45797,37670,61215,2501,131743,17456,49544,35819
872,39533,8426,62267,41164,34878,29555,3491,5483,702,12775
