loc,IPv,Y,X,AS_rank_continent,Colors,ASN
GLOBAL,4,1,-0.42313639432407435,Oceania,5,133794
GLOBAL,4,1,-0.3581036115663837,North America,3,14570
GLOBAL,4,1,-0.09768374511414699,Europe,1,211638
GLOBAL,4,1,-0.2872826668418963,North America,3,140244
GLOBAL,4,1,-0.10760723131834928,Asia,0,208563
GLOBAL,4,1,-0.18456944603905745,Europe,1,211776
GLOBAL,4,1,-0.11267048919376402,Europe,1,208907
GLOBAL,4,1,-0.43947421202449644,Europe,1,213185
GLOBAL,4,1,-0.401811637699216,Europe,1,212760
GLOBAL,4,1,-0.4368696997733605,Europe,1,206155
GLOBAL,4,1,-0.1961761362942457,Europe,1,207292
GLOBAL,4,1,-0.1643367820767748,Europe,1,209114
GLOBAL,4,1,-0.33531628841447314,Europe,1,207622
GLOBAL,4,1,-0.0835081745028482,Europe,1,213124
GLOBAL,4,1,-0.27183168150210724,South America,6,266118
GLOBAL,4,1,-0.21161647946417853,South America,6,266138
GLOBAL,4,1,-0.08721749620522988,South America,6,266169
GLOBAL,4,1,-0.4990620979171851,Europe,1,212327
GLOBAL,4,1,-0.10705080735854441,Europe,1,207912
GLOBAL,4,1,-0.41364761329167393,Europe,1,208837
GLOBAL,4,1,-0.40631393562919277,Europe,1,39792
GLOBAL,4,1,-0.33078935200545895,Europe,1,209347
GLOBAL,4,1,-0.437071115090488,Europe,1,51548
GLOBAL,4,1,-0.3936487303291913,Europe,1,208839
GLOBAL,4,1,-0.17695017564662957,Europe,1,212700
GLOBAL,4,1,-0.09793355208332374,Europe,1,208955
GLOBAL,4,1,-0.28915275334203794,Europe,1,208776
GLOBAL,4,1,-0.42752613431385816,Europe,1,208929
GLOBAL,4,1,-0.09948033722001955,Europe,1,60079
GLOBAL,4,1,-0.08551546870614299,Europe,1,208912
GLOBAL,4,1,-0.3616541541190126,Europe,1,43619
GLOBAL,4,1,-0.08604454349057672,Europe,1,209408
GLOBAL,4,1,-0.15478678714175462,South America,6,267578
GLOBAL,4,1,-0.46777044333049234,South America,6,265830
GLOBAL,4,1,-0.15434163569410805,South America,6,267623
GLOBAL,4,1,-0.09261795223907053,Europe,1,208954
GLOBAL,4,1,-0.38977516802408246,Europe,1,208028
GLOBAL,4,1,-0.3936487303291913,Europe,1,208891
GLOBAL,4,1,-0.12462264356748368,Europe,1,208882
GLOBAL,4,1,-0.38830777418008683,Europe,1,208418
GLOBAL,4,1,-0.05265941219810322,Europe,1,208873
GLOBAL,4,1,-0.12641662619963,Europe,1,208844
GLOBAL,4,1,-0.42267053656108694,Europe,1,61381
GLOBAL,4,1,-0.40630620181234284,Europe,1,208482
GLOBAL,4,1,-0.1421840208353339,Europe,1,208802
GLOBAL,4,1,-0.38977516802408246,Europe,1,208016
GLOBAL,4,1,-0.5546588750314162,Europe,1,208152
GLOBAL,4,1,-0.05925866021463637,Europe,1,208766
GLOBAL,4,1,-0.5981576340253145,Europe,1,203566
GLOBAL,4,1,-0.40179188516237313,North America,3,208757
GLOBAL,4,1,-0.4902907040024963,Europe,1,208662
GLOBAL,4,1,-0.11235381886078014,Europe,1,212794
GLOBAL,4,1,-0.42649938119152486,Europe,1,208725
GLOBAL,4,1,-0.5536020025313856,Europe,1,208704
GLOBAL,4,1,-0.1170958451799391,Europe,1,48025
GLOBAL,4,1,-0.3885557991383623,Europe,1,208692
GLOBAL,4,1,-0.1970779681940349,Europe,1,203140
GLOBAL,4,1,-0.23730777215437232,North America,3,34939
GLOBAL,4,1,-0.21901051304944594,Europe,1,207669
GLOBAL,4,1,-0.45255908840446624,Europe,1,208567
GLOBAL,4,1,-0.3907544709230767,Europe,1,208572
GLOBAL,4,1,-0.3939211406073298,Europe,1,208640
GLOBAL,4,1,-0.38977516802408246,Europe,1,208015
GLOBAL,4,1,-0.3039302538489542,Europe,1,209687
GLOBAL,4,1,-0.28995803235659307,Europe,1,208586
GLOBAL,4,1,-0.4974939036836051,Europe,1,49696
GLOBAL,4,1,-0.38977516802408246,Europe,1,50518
GLOBAL,4,1,-0.11453745926364314,Europe,1,60767
GLOBAL,4,1,-0.3471685414813312,Europe,1,57183
GLOBAL,4,1,-0.09402592599010456,Europe,1,207960
GLOBAL,4,1,-0.2315712424444932,Europe,1,208440
GLOBAL,4,1,-0.41302674993953115,Europe,1,212362
GLOBAL,4,1,-0.38916393221132356,Europe,1,208199
GLOBAL,4,1,-0.5203695259685381,Europe,1,206184
GLOBAL,4,1,-0.33292312513878225,Europe,1,212657
GLOBAL,4,1,-0.46853612582259013,Europe,1,51154
GLOBAL,4,1,-0.38852500369182946,Asia,0,208512
GLOBAL,4,1,-0.38977516802408246,Europe,1,208451
GLOBAL,4,1,-0.08595351202297268,Europe,1,47691
GLOBAL,4,1,-0.4218689620164571,Europe,1,59731
GLOBAL,4,1,-0.4218689620164571,Europe,1,34669
GLOBAL,4,1,-0.4070914615095542,Europe,1,41270
GLOBAL,4,1,-0.3880247668312916,Europe,1,47373
GLOBAL,4,1,-0.29369715801357743,Europe,1,208457
GLOBAL,4,1,-0.3880247668312916,Europe,1,48055
GLOBAL,4,1,-0.320860395377047,Europe,1,207547
GLOBAL,4,1,-0.12105301706547077,Europe,1,212864
GLOBAL,4,1,-0.3718706359073847,Europe,1,208296
GLOBAL,4,1,-0.4218689620164571,Europe,1,51384
GLOBAL,4,1,-0.38977516802408246,Europe,1,208372
GLOBAL,4,1,-0.388732835491257,Europe,1,208895
GLOBAL,4,1,-0.22154173856770693,Europe,1,34924
GLOBAL,4,1,-0.09512083226864042,Europe,1,207972
GLOBAL,4,1,-0.388732835491257,Europe,1,208311
GLOBAL,4,1,-0.23397166359448296,Europe,1,57931
GLOBAL,4,1,-0.4373596988944956,Europe,1,199908
GLOBAL,4,1,-0.34077824672544776,Europe,1,43069
GLOBAL,4,1,-0.39091776806743034,Europe,1,207265
GLOBAL,4,1,-0.4373596988944956,Europe,1,39361
GLOBAL,4,1,-0.17404059275824385,Europe,1,207942
GLOBAL,4,1,-0.0777134578739072,Europe,1,212793
GLOBAL,4,1,-0.08674746093039146,Europe,1,212906
GLOBAL,4,1,-0.4395984145488049,Europe,1,208206
GLOBAL,4,1,-0.4325408771414933,Europe,1,44326
GLOBAL,4,1,-0.21950788718957834,Europe,1,209894
GLOBAL,4,1,-0.40587510509227626,Europe,1,208176
GLOBAL,4,1,-0.3039302538489542,Europe,1,208177
GLOBAL,4,1,-0.30590887098567826,Europe,1,28701
GLOBAL,4,1,-0.3210725234499735,Europe,1,207867
GLOBAL,4,1,-0.10392172248944627,South America,6,268519
GLOBAL,4,1,-0.45480680001100643,South America,6,267683
GLOBAL,4,1,-0.1246437585027096,South America,6,268548
GLOBAL,4,1,-0.13760747708084245,South America,6,268685
GLOBAL,4,1,-0.4799724430601737,South America,6,267703
GLOBAL,4,1,-0.0869915809613401,South America,6,268697
GLOBAL,4,1,-0.25693650863584283,South America,6,267956
GLOBAL,4,1,-0.09802304801335127,South America,6,267979
GLOBAL,4,1,-0.44982209837807163,North America,3,267744
GLOBAL,4,1,-0.48040207229417,South America,6,267790
GLOBAL,4,1,-0.5358397508399534,South America,6,267745
GLOBAL,4,1,-0.39204550140535566,South America,6,268713
GLOBAL,4,1,-0.11472727429755428,South America,6,268704
GLOBAL,4,1,-0.20236978581740214,South America,6,268787
GLOBAL,4,1,-0.441834073961092,South America,6,268807
GLOBAL,4,1,-0.34103763539458165,South America,6,268826
GLOBAL,4,1,-0.25490153997401443,South America,6,268793
GLOBAL,4,1,-0.4746151787453611,South America,6,267867
GLOBAL,4,1,-0.19669849472542308,Asia,0,268862
GLOBAL,4,1,-0.5087354274234536,South America,6,268854
GLOBAL,4,1,-0.5243188777740305,South America,6,268961
GLOBAL,4,1,-0.25490153997401443,South America,6,268985
GLOBAL,4,1,-0.441834073961092,South America,6,269101
GLOBAL,4,1,-0.4246918043600727,South America,6,269025
GLOBAL,4,1,-0.441834073961092,South America,6,269132
GLOBAL,4,1,-0.3579677769227146,South America,6,269045
GLOBAL,4,1,-0.5910429052113887,South America,6,269063
GLOBAL,4,1,-0.1604237808492315,South America,6,269216
GLOBAL,4,1,-0.5910429052113887,South America,6,269226
GLOBAL,4,1,-0.14176133211388006,South America,6,271606
GLOBAL,4,1,-0.1679875713956949,South America,6,61597
GLOBAL,4,1,-0.4645918094473066,South America,6,269258
GLOBAL,4,1,-0.4073191143480099,South America,6,269296
GLOBAL,4,1,-0.42869125699245975,South America,6,64121
GLOBAL,4,1,-0.5490268901580688,South America,6,269400
GLOBAL,4,1,-0.1054805806507645,South America,6,269331
GLOBAL,4,1,-0.2345420630133,South America,6,269342
GLOBAL,4,1,-0.26437414886468064,South America,6,269488
GLOBAL,4,1,-0.09924812415834082,South America,6,271500
GLOBAL,4,1,-0.551146985612867,South America,6,269576
GLOBAL,4,1,-0.5018359074277154,South America,6,269862
GLOBAL,4,1,-0.16013495387540527,South America,6,269633
GLOBAL,4,1,-0.4255611542794465,Africa,2,328499
GLOBAL,4,1,-0.10616418974236956,Africa,2,328039
GLOBAL,4,1,-0.5537825324765555,Africa,2,328041
GLOBAL,4,1,-0.10115416265691546,Africa,2,328422
GLOBAL,4,1,-0.4138862525519647,South America,6,267663
GLOBAL,4,1,-0.4273038374253767,North America,3,265849
GLOBAL,4,1,-0.19649509002612436,South America,6,266927
GLOBAL,4,1,-0.45192675634120216,South America,6,265851
GLOBAL,4,1,-0.4246918043600727,South America,6,266969
GLOBAL,4,1,-0.25490153997401443,South America,6,267009
GLOBAL,4,1,-0.23460053994603663,South America,6,267058
GLOBAL,4,1,-0.27204380957503377,South America,6,267087
GLOBAL,4,1,-0.44982209837807163,North America,3,266720
GLOBAL,4,1,-0.5281923863767818,South America,6,266731
GLOBAL,4,1,-0.15426111290622013,South America,6,267168
GLOBAL,4,1,-0.5425036566552475,South America,6,266716
GLOBAL,4,1,-0.1846718761854162,South America,6,267199
GLOBAL,4,1,-0.48269425418175577,South America,6,266771
GLOBAL,4,1,-0.34082550732168193,South America,6,267302
GLOBAL,4,1,-0.0887763543665615,South America,6,267291
GLOBAL,4,1,-0.11242163411640076,South America,6,267343
GLOBAL,4,1,-0.16384537347257494,South America,6,267373
GLOBAL,4,1,-0.4761226906214981,South America,6,266779
GLOBAL,4,1,-0.1054805806507645,South America,6,268202
GLOBAL,4,1,-0.48554127174100764,South America,6,266801
GLOBAL,4,1,-0.5670945364346752,South America,6,266818
GLOBAL,4,1,-0.33783550367609516,South America,6,266803
GLOBAL,4,1,-0.36719925276415777,South America,6,268264
GLOBAL,4,1,-0.44259568188475723,South America,6,266844
GLOBAL,4,1,-0.441834073961092,South America,6,268558
GLOBAL,4,1,-0.1273951688319771,Europe,1,204684
GLOBAL,4,1,-0.11507582168435644,Europe,1,208825
GLOBAL,4,1,-0.4218689620164571,Europe,1,60919
GLOBAL,4,1,-0.388732835491257,Europe,1,51572
GLOBAL,4,1,-0.23556682484311975,Europe,1,44430
GLOBAL,4,1,-0.4218689620164571,Europe,1,43149
GLOBAL,4,1,-0.40630620181234284,Europe,1,51806
GLOBAL,4,1,-0.388732835491257,Europe,1,60925
GLOBAL,4,1,-0.4047266924154378,Europe,1,51532
GLOBAL,4,1,-0.02047305660536101,Europe,1,29470
GLOBAL,4,1,-0.4218689620164571,Europe,1,212732
GLOBAL,4,1,-0.3232251644711634,Europe,1,44184
GLOBAL,4,1,-0.4070914615095542,Europe,1,51239
GLOBAL,4,1,-0.32622153738741155,Europe,1,60097
GLOBAL,4,1,-0.4047266924154378,Europe,1,197443
GLOBAL,4,1,-0.10112884770778223,Europe,1,208059
GLOBAL,4,1,-0.3826490758358674,Europe,1,51891
GLOBAL,4,1,-0.3323468127386872,Europe,1,52079
GLOBAL,4,1,-0.3304338337308256,Europe,1,52009
GLOBAL,4,1,-0.349853266666875,Europe,1,211938
GLOBAL,4,1,-0.4202174292934763,Europe,1,56385
GLOBAL,4,1,-0.2775148475040291,Europe,1,51922
GLOBAL,4,1,-0.4218689620164571,Europe,1,202752
GLOBAL,4,1,-0.14568127926419078,Europe,1,56349
GLOBAL,4,1,-0.4373596988944956,Europe,1,204549
GLOBAL,4,1,-0.415815069290225,Europe,1,202257
GLOBAL,4,1,-0.41657729410423316,Europe,1,197630
GLOBAL,4,1,-0.07207552116698801,Europe,1,6819
GLOBAL,4,1,-0.30529763517293274,Europe,1,201923
GLOBAL,4,1,-0.3210725234499735,Europe,1,204551
GLOBAL,4,1,-0.4218689620164571,Europe,1,60954
GLOBAL,4,1,-0.4270179759538817,Europe,1,198202
GLOBAL,4,1,-0.3912037332779647,Europe,1,202111
GLOBAL,4,1,-0.4250172657158588,North America,3,23069
GLOBAL,4,1,-0.4250172657158588,North America,3,394361
GLOBAL,4,1,-0.4250172657158588,North America,3,397141
GLOBAL,4,1,-0.4015946383024157,North America,3,53787
GLOBAL,4,1,-0.4250172657158588,North America,3,54030
GLOBAL,4,1,-0.4250172657158588,North America,3,32822
GLOBAL,4,1,-0.40831303943162894,North America,3,19725
GLOBAL,4,1,-0.40831303943162894,North America,3,54147
GLOBAL,4,1,-0.4250172657158588,North America,3,27610
GLOBAL,4,1,-0.4250172657158588,North America,3,397854
GLOBAL,4,1,-0.4250172657158588,North America,3,396241
GLOBAL,4,1,-0.4250172657158588,North America,3,54865
GLOBAL,4,1,-0.40831303943162894,North America,3,54770
GLOBAL,4,1,-0.4250172657158588,North America,3,18906
GLOBAL,4,1,-0.4250172657158588,North America,3,54089
GLOBAL,4,1,-0.4250172657158588,North America,3,54870
GLOBAL,4,1,-0.4250172657158588,North America,3,40039
GLOBAL,4,1,-0.4250172657158588,North America,3,32749
GLOBAL,4,1,-0.4250172657158588,North America,3,14711
GLOBAL,4,1,-0.4250172657158588,North America,3,393426
GLOBAL,4,1,-0.4250172657158588,North America,3,393286
GLOBAL,4,1,-0.4250172657158588,North America,3,399101
GLOBAL,4,1,-0.4250172657158588,North America,3,398214
GLOBAL,4,1,-0.4250172657158588,North America,3,64203
GLOBAL,4,1,-0.4250172657158588,North America,3,396017
GLOBAL,4,1,-0.4250172657158588,North America,3,396210
GLOBAL,4,1,-0.5913683665671882,North America,3,396178
GLOBAL,4,1,-0.4250172657158588,North America,3,396332
GLOBAL,4,1,-0.4250172657158588,North America,3,396036
GLOBAL,4,1,-0.4250172657158588,North America,3,395892
GLOBAL,4,1,-0.4250172657158588,North America,3,395858
GLOBAL,4,1,-0.4250172657158588,North America,3,22289
GLOBAL,4,1,-0.4250172657158588,North America,3,398322
GLOBAL,4,1,-0.4250172657158588,North America,3,40101
GLOBAL,4,1,-0.4250172657158588,North America,3,31836
GLOBAL,4,1,-0.4250172657158588,North America,3,394390
GLOBAL,4,1,-0.4250172657158588,North America,3,13484
GLOBAL,4,1,-0.41862449378896605,North America,3,4579
GLOBAL,4,1,-0.4250172657158588,North America,3,54568
GLOBAL,4,1,-0.4250172657158588,North America,3,398469
GLOBAL,4,1,-0.47212659194944795,North America,3,13550
GLOBAL,4,1,-0.4283873273962012,North America,3,395233
GLOBAL,4,1,-0.4250172657158588,North America,3,394954
GLOBAL,4,1,-0.3411509686774679,North America,3,394875
GLOBAL,4,1,-0.32422082714937517,North America,3,32832
GLOBAL,4,1,-0.39675490410019404,Europe,1,132399
GLOBAL,4,1,-0.42261536118400445,Asia,0,58884
GLOBAL,4,1,-0.6316524333891925,Asia,0,45375
GLOBAL,4,1,-0.4653013325378632,Asia,0,45978
GLOBAL,4,1,-0.4653013325378632,Asia,0,23560
GLOBAL,4,1,-0.4653013325378632,Asia,0,9960
GLOBAL,4,1,-0.4653013325378632,Asia,0,45394
GLOBAL,4,1,-0.40783031519911284,Asia,0,17513
GLOBAL,4,1,-0.06793580770618715,Europe,1,8271
GLOBAL,4,1,-0.3210725234499735,Europe,1,60915
GLOBAL,4,1,-0.3210725234499735,Europe,1,60796
GLOBAL,4,1,-0.3210725234499735,Europe,1,60702
GLOBAL,4,1,-0.3380026649780797,Europe,1,60892
GLOBAL,4,1,-0.12730121665506838,Europe,1,50157
GLOBAL,4,1,-0.3210725234499735,Europe,1,60726
GLOBAL,4,1,-0.4218689620164571,Europe,1,60699
GLOBAL,4,1,-0.1986758793697585,,4,62379
GLOBAL,4,1,-0.4603245177754914,Europe,1,60544
GLOBAL,4,1,-0.15684212436961317,Europe,1,21109
GLOBAL,4,1,-0.3779683287753336,Europe,1,25387
GLOBAL,4,1,-0.21184233825551285,Europe,1,204271
GLOBAL,4,1,-0.4218689620164571,Europe,1,204230
GLOBAL,4,1,-0.40691743762508836,Europe,1,205661
GLOBAL,4,1,-0.29285229176270766,Europe,1,28728
GLOBAL,4,1,-0.407666141993227,Europe,1,15535
GLOBAL,4,1,-0.3210725234499735,Europe,1,208142
GLOBAL,4,1,-0.40630620181234284,Europe,1,8908
GLOBAL,4,1,-0.3194755925632246,Europe,1,21244
GLOBAL,4,1,-0.3765397635214246,Europe,1,15790
GLOBAL,4,1,-0.2212116514873556,Europe,1,202253
GLOBAL,4,1,-0.41657729410423316,Europe,1,197605
GLOBAL,4,1,-0.38830777418008683,Europe,1,47197
GLOBAL,4,1,-0.40545004378110616,Europe,1,201546
GLOBAL,4,1,-0.41206004521975487,Asia,0,202534
GLOBAL,4,1,-0.31126360665325786,Asia,0,202117
GLOBAL,4,1,-0.41206004521975487,Asia,0,202232
GLOBAL,4,1,-0.37472894803827445,Europe,1,13267
GLOBAL,4,1,-0.4250172657158588,North America,3,32330
GLOBAL,4,1,-0.10614992045950083,,4,30004
GLOBAL,4,1,-0.4250172657158588,North America,3,40234
GLOBAL,4,1,-0.4250172657158588,North America,3,53945
GLOBAL,4,1,-0.4250172657158588,North America,3,394661
GLOBAL,4,1,-0.4250172657158588,North America,3,46442
GLOBAL,4,1,-0.4250172657158588,North America,3,397109
GLOBAL,4,1,-0.4250172657158588,North America,3,33366
GLOBAL,4,1,-0.4250172657158588,North America,3,30441
GLOBAL,4,1,-0.4250172657158588,North America,3,14218
GLOBAL,4,1,-0.4250172657158588,North America,3,31840
GLOBAL,4,1,-0.4250172657158588,North America,3,397150
GLOBAL,4,1,-0.4250172657158588,North America,3,21963
GLOBAL,4,1,-0.4250172657158588,North America,3,27554
GLOBAL,4,1,-0.4250172657158588,North America,3,399013
GLOBAL,4,1,-0.4250172657158588,North America,3,398332
GLOBAL,4,1,-0.3411509686774679,North America,3,33088
GLOBAL,4,1,-0.4250172657158588,North America,3,26005
GLOBAL,4,1,-0.4250172657158588,North America,3,395694
GLOBAL,4,1,-0.32422082714937517,North America,3,30117
GLOBAL,4,1,-0.4250172657158588,North America,3,21950
GLOBAL,4,1,-0.41294306079160153,,4,27470
GLOBAL,4,1,-0.4250172657158588,North America,3,46880
GLOBAL,4,1,-0.3682881515712637,North America,3,19468
GLOBAL,4,1,-0.4250172657158588,North America,3,14055
GLOBAL,4,1,-0.4250172657158588,North America,3,54450
GLOBAL,4,1,-0.4250172657158588,North America,3,33376
GLOBAL,4,1,-0.4250172657158588,North America,3,15074
GLOBAL,4,1,-0.4250172657158588,North America,3,47051
GLOBAL,4,1,-0.126935583110072,North America,3,397715
GLOBAL,4,1,-0.4250172657158588,North America,3,21540
GLOBAL,4,1,-0.39463959161219503,North America,3,14335
GLOBAL,4,1,-0.4250172657158588,North America,3,11093
GLOBAL,4,1,-0.32400869907644864,North America,3,36509
GLOBAL,4,1,-0.40787499611482614,North America,3,14205
GLOBAL,4,1,-0.4250172657158588,North America,3,55094
GLOBAL,4,1,-0.4250172657158588,North America,3,63233
GLOBAL,4,1,-0.4250172657158588,North America,3,31999
GLOBAL,4,1,-0.4250172657158588,North America,3,7932
GLOBAL,4,1,-0.4250172657158588,North America,3,397767
GLOBAL,4,1,-0.4250172657158588,North America,3,14216
GLOBAL,4,1,-0.4250172657158588,North America,3,395388
GLOBAL,4,1,-0.32422082714937517,North America,3,35872
GLOBAL,4,1,-0.40831303943162894,North America,3,395618
GLOBAL,4,1,-0.4250172657158588,North America,3,397844
GLOBAL,4,1,-0.32422082714937517,North America,3,11629
GLOBAL,4,1,-0.4250172657158588,North America,3,40684
GLOBAL,4,1,-0.4250172657158588,North America,3,18965
GLOBAL,4,1,-0.4250172657158588,North America,3,31982
GLOBAL,4,1,-0.4250172657158588,North America,3,395068
GLOBAL,4,1,-0.4250172657158588,North America,3,17367
GLOBAL,4,1,-0.41294306079160153,,4,36051
GLOBAL,4,1,-0.4250172657158588,North America,3,394441
GLOBAL,4,1,-0.4250172657158588,North America,3,19478
GLOBAL,4,1,-0.4250172657158588,North America,3,394872
GLOBAL,4,1,-0.32422082714937517,North America,3,53802
GLOBAL,4,1,-0.41294306079160153,,4,32187
GLOBAL,4,1,-0.4250172657158588,North America,3,20293
GLOBAL,4,1,-0.45258542898171533,Asia,0,134469
GLOBAL,4,1,-0.4250172657158588,North America,3,30061
GLOBAL,4,1,-0.4250172657158588,North America,3,15232
GLOBAL,4,1,-0.4250172657158588,North America,3,53938
GLOBAL,4,1,-0.4250172657158588,North America,3,55031
GLOBAL,4,1,-0.4250172657158588,North America,3,393396
GLOBAL,4,1,-0.4250172657158588,North America,3,31787
GLOBAL,4,1,-0.4250172657158588,North America,3,11967
GLOBAL,4,1,-0.3411509686774679,North America,3,397007
GLOBAL,4,1,-0.3411509686774679,North America,3,15281
GLOBAL,4,1,-0.41294306079160153,,4,40186
GLOBAL,4,1,-0.4283873273962012,North America,3,19286
GLOBAL,4,1,-0.3411509686774679,North America,3,46714
GLOBAL,4,1,-0.32422082714937517,North America,3,397450
GLOBAL,4,1,-0.30707855754834246,North America,3,396513
GLOBAL,4,1,-0.4250172657158588,North America,3,32843
GLOBAL,4,1,-0.4250172657158588,North America,3,397799
GLOBAL,4,1,-0.4250172657158588,North America,3,36552
GLOBAL,4,1,-0.4104339806717631,South America,6,266849
GLOBAL,4,1,-0.32400869907644864,North America,3,54511
GLOBAL,4,1,-0.4250172657158588,North America,3,393677
GLOBAL,4,1,-0.4250172657158588,North America,3,36078
GLOBAL,4,1,-0.39463959161219503,North America,3,22275
GLOBAL,4,1,-0.32422082714937517,North America,3,11899
GLOBAL,4,1,-0.4250172657158588,North America,3,33280
GLOBAL,4,1,-0.4250172657158588,North America,3,55131
GLOBAL,4,1,-0.40831303943162894,North America,3,398390
GLOBAL,4,1,-0.4250172657158588,North America,3,46152
GLOBAL,4,1,-0.4250172657158588,North America,3,46126
GLOBAL,4,1,-0.4250172657158588,North America,3,16979
GLOBAL,4,1,-0.4250172657158588,North America,3,396912
GLOBAL,4,1,-0.4250172657158588,North America,3,22086
GLOBAL,4,1,-0.4250172657158588,North America,3,46551
GLOBAL,4,1,-0.4250172657158588,North America,3,22618
GLOBAL,4,1,-0.32422082714937517,North America,3,14937
GLOBAL,4,1,-0.49600510269734244,North America,3,394307
GLOBAL,4,1,-0.4250172657158588,North America,3,395736
GLOBAL,4,1,-0.4250172657158588,North America,3,62478
GLOBAL,4,1,-0.4250172657158588,North America,3,25633
GLOBAL,4,1,-0.4250172657158588,North America,3,397461
GLOBAL,4,1,-0.4250172657158588,North America,3,29756
GLOBAL,4,1,-0.4250172657158588,North America,3,36517
GLOBAL,4,1,-0.41294306079160153,,4,26861
GLOBAL,4,1,-0.41294306079160153,,4,36357
GLOBAL,4,1,-0.4250172657158588,North America,3,19641
GLOBAL,4,1,-0.4250172657158588,North America,3,46493
GLOBAL,4,1,-0.3411509686774679,North America,3,393370
GLOBAL,4,1,-0.4250172657158588,North America,3,19434
GLOBAL,4,1,-0.4250172657158588,North America,3,40397
GLOBAL,4,1,-0.4250172657158588,North America,3,63433
GLOBAL,4,1,-0.4250172657158588,North America,3,30563
GLOBAL,4,1,-0.4250172657158588,North America,3,22288
